date,open,high,low,close,volume,amount,code,return,is_extreme
2024-03-07,1083.3781704,1115.8900032,1083.3781704,1088.6220144,201616589,2109589237.19,000001,0.004828594606195236,False
2024-03-08,1085.475708,1094.9146272,1080.231864,1088.6220144,111397428,1154491251.23,000001,0.0,False
2024-03-11,1088.6220144,1098.0609336,1084.4269392,1098.0609336,121067298,1260212019.66,000001,0.008633147144703096,False
2024-03-12,1099.1097024,1110.6461592,1091.7683208,1107.4998528,164126237,1721999708.11,000001,0.008559253395669911,False
2024-03-13,1104.3535464,1106.451084,1080.231864,1083.3781704,176803911,1834654994.4,000001,-0.0220209951465683,False
2024-03-14,1080.231864,1088.6220144,1069.744176,1072.8904824,140939973,1448499697.91,000001,-0.009727703168011954,False
2024-03-15,1106.451084,1127.42646,1101.20724,1111.694928,375020789,3973799130.9,000001,0.0355294211544861,False
2024-03-18,1107.4998528,1112.7436968,1100.1584712,1105.4023152,167139651,1761249149.98,000001,-0.005676458004805079,False
2024-03-19,1104.3535464,1105.4023152,1089.6707832,1090.719552,129321558,1351069630.23,000001,-0.013371736965889195,False
2024-03-20,1088.6220144,1098.0609336,1087.5732456,1095.963396,87266316,910278572.98,000001,0.0047961722634930135,False
2024-03-21,1095.963396,1103.3047776,1092.8170896,1098.0609336,86446625,905422293.67,000001,0.0019120464716254415,False
2024-03-22,1095.963396,1095.963396,1081.2806328,1086.5244768,102814174,1065535606.11,000001,-0.010561788051108427,False
2024-03-25,1085.475708,1100.1584712,1082.3294016,1090.719552,95320221,993304120.45,000001,0.0038535693159899723,False
2024-03-26,1095.963396,1117.9875408,1092.8170896,1111.694928,174002146,1835376190.72,000001,0.01904819497069441,False
2024-03-27,1107.4998528,1114.8412344,1102.2560088,1104.3535464,127413599,1347397150.36,000001,-0.006625674972137269,False
2024-03-28,1102.2560088,1108.5486216,1088.6220144,1100.1584712,130218892,1362980388.48,000001,-0.0038059037376783006,False
2024-03-29,1095.963396,1108.5486216,1093.8658584,1103.3047776,87275898,917332315.96,000001,0.0028557849013581137,False
2024-04-01,1103.3047776,1116.938772,1102.2560088,1115.8900032,119108796,1261770380.39,000001,0.01134227660393429,False
2024-04-02,1114.8412344,1120.0850784,1104.3535464,1106.451084,108545826,1149700799.95,000001,-0.008494623991422746,False
2024-04-03,1104.3535464,1106.451084,1092.8170896,1097.0121648,98184585,1028648883.43,000001,-0.008567401285298749,False
2024-04-08,1092.8170896,1100.1584712,1087.5732456,1093.8658584,90636052,945290441.32,000001,-0.0028721896240957384,False
2024-04-09,1093.8658584,1098.0609336,1086.5244768,1090.719552,85715673,891468991.01,000001,-0.00288046286535403,False
2024-04-10,1088.6220144,1091.7683208,1077.0855576,1078.1343264,124639082,1288696196.29,000001,-0.011605546120308003,False
2024-04-11,1073.9392512,1079.1830952,1061.3540256,1074.98802,101021340,1030820137.39,000001,-0.0029225544426018536,False
2024-04-12,1071.8417136,1077.0855576,1052.9638752,1055.0614128,130545371,1322011753.93,000001,-0.018710540912824054,False
2024-04-15,1056.1101816,1082.3294016,1055.0614128,1079.1830952,145320260,1486326196.01,000001,0.022605385174365212,False
2024-04-16,1078.1343264,1089.6707832,1071.8417136,1078.1343264,147803643,1523138499.07,000001,-0.0009722898189392223,False
2024-04-17,1076.0367888,1114.8412344,1070.7929448,1113.7924656,223264057,2337576586.88,000001,0.03253875578677383,False
2024-04-18,1109.5973904,1156.7919864,1107.4998528,1132.670304,316591426,3427338981.81,000001,0.01680711831638119,False
2024-04-19,1123.2313848,1134.7678416,1117.9875408,1121.1338472,145767502,1562376146.58,000001,-0.010237409093220153,False
2024-04-22,1115.8900032,1133.7190728,1095.963396,1101.20724,200981837,2125722741.41,000001,-0.017933467873476227,False
2024-04-23,1102.2560088,1116.938772,1097.0121648,1105.4023152,124002700,1308866093.13,000001,0.0038022859497387,False
2024-04-24,1103.3047776,1108.5486216,1097.0121648,1104.3535464,94156774,989093538.21,000001,-0.0009492169673321593,False
2024-04-25,1101.20724,1113.7924656,1099.1097024,1112.7436968,111381224,1176304524.86,000001,0.0075686264800075825,False
2024-04-26,1110.6461592,1119.0363096,1099.1097024,1111.694928,160762751,1698581436.96,000001,-0.0009429515078703472,False
2024-04-29,1107.4998528,1143.157992,1103.3047776,1133.7190728,216917737,2337350883.73,000001,0.0196176305330955,False
2024-04-30,1132.670304,1141.0604544,1125.3289224,1131.6215352,132455653,1431407709.37,000001,-0.0018518523810737706,False
2024-05-06,1149.4506048,1165.1821368,1136.8653792,1142.1092232,178410057,1953817493.43,000001,0.009225157674825908,False
2024-05-07,1140.0116856,1142.1092232,1128.4752288,1141.0604544,108705665,1176786412.82,000001,-0.0009186955170725805,False
2024-05-08,1136.8653792,1141.0604544,1123.2313848,1125.3289224,122179127,1318611999.65,000001,-0.013882684785189472,False
2024-05-09,1123.2313848,1134.7678416,1123.2313848,1128.4752288,106946063,1150726857.51,000001,0.0027919980910311335,False
2024-05-10,1129.5239976,1149.4506048,1128.4752288,1147.3530672,176783561,1923452176.84,000001,0.01659024226019679,False
2024-05-13,1143.157992,1154.6944488,1133.7190728,1150.4993736,140249860,1530058919.54,000001,0.0027384772933037706,False
2024-05-14,1153.64568,1159.9382928,1141.0604544,1144.2067608,107578391,1176577328.23,000001,-0.005484474442159341,False
2024-05-15,1143.157992,1145.2555296,1133.7190728,1135.8166104,86829660,942907950.5,000001,-0.007359738832080269,False
2024-05-16,1137.914148,1175.6698248,1135.8166104,1171.4747496,307629165,3410151917.15,000001,0.030911552068210238,False
2024-05-17,1172.5235184,1197.6939696,1167.2796744,1197.6939696,284174885,3200736554.36,000001,0.02213459114675478,False
2024-05-20,1198.7427384,1209.2304264,1186.1575128,1193.4988944,217021030,2475290152.11,000001,-0.0035087755296793655,False
2024-05-21,1187.2062816,1218.6693456,1186.1575128,1211.327964,203004941,2336192874.97,000001,0.014828008269617853,False
2024-05-22,1212.3767328,1231.2545712,1201.8890448,1212.3767328,211553138,2458448969.66,000001,0.0008654262764286796,False
2024-05-23,1209.2304264,1215.5230392,1192.4501256,1195.596432,184162290,2110799281.76,000001,-0.013937507843781512,False
2024-05-24,1192.4501256,1205.0353512,1185.108744,1186.1575128,139827584,1593330336.42,000001,-0.007926065272420827,False
2024-05-27,1186.1575128,1209.2304264,1186.1575128,1207.1328888,145436143,1663272117.57,000001,0.017528932605762285,False
2024-05-28,1206.08412,1214.4742704,1191.4013568,1195.596432,120432285,1377107203.91,000001,-0.009602867333341467,False
2024-05-29,1193.4988944,1200.840276,1177.7673624,1180.9136688,144481111,1635445613.13,000001,-0.01235673268890538,False
2024-05-30,1178.8161312,1189.3038192,1159.9382928,1166.2309056,132549635,1481608711.02,000001,-0.012511333889108203,False
2024-05-31,1168.3284432,1173.5722872,1165.1821368,1165.1821368,82670676,921248145.59,000001,-0.0008996851708975738,False
2024-06-03,1166.2309056,1167.2796744,1144.2067608,1151.5481424,132669675,1456086023.62,000001,-0.011770167570154125,False
2024-06-04,1148.401836,1158.889524,1144.2067608,1155.7432176,98100495,1079356560.61,000001,0.0036363676433839335,False
2024-06-05,1157.8407552,1160.9870616,1140.0116856,1140.0116856,101896775,1114155998.81,000001,-0.01370510259165037,False
2024-06-06,1143.157992,1151.5481424,1141.0604544,1143.157992,104933153,1145989425.79,000001,0.0027560881019799838,False
2024-06-07,1145.2555296,1154.6944488,1142.1092232,1152.5969112,117012604,1281662985.8,000001,0.008222979180432171,False
2024-06-11,1151.5481424,1155.7432176,1131.6215352,1140.0116856,133762854,1452841956.89,000001,-0.010979067282412013,False
2024-06-12,1137.914148,1144.2067608,1130.5727664,1141.0604544,95742635,1037927497.39,000001,0.0009195402946785818,False
2024-06-13,1142.1092232,1146.3042984,1132.670304,1132.670304,120350779,1304403407.05,000001,-0.007380107297622646,False
2024-06-14,1140.5365804,1149.52603128,1122.55767864,1143.90762448,163799047,1657433954.94,000001,0.009872195987917247,False
2024-06-17,1138.28921768,1141.66026176,1132.67081088,1134.9181736,68121702,688669914.12,000001,-0.007889587275162932,False
2024-06-18,1136.04185496,1141.66026176,1128.17608544,1132.67081088,70065308,707829471.51,000001,-0.001982161203991211,False
2024-06-19,1134.9181736,1147.27866856,1132.67081088,1140.5365804,79618418,807676192.22,000001,0.006920442844573757,False
2024-06-20,1141.66026176,1142.78394312,1129.2997668,1129.2997668,62962757,635070262.4,000001,-0.00990107098271157,False
2024-06-21,1129.2997668,1133.79449224,1118.0629532,1123.68136,83054528,831176895.42,000001,-0.004987541511039051,False
2024-06-24,1120.31031592,1131.54712952,1110.19718368,1121.43399728,94708154,944907465.65,000001,-0.0020020026706730793,False
2024-06-25,1122.55767864,1138.28921768,1121.43399728,1132.67081088,76999281,775332071.89,000001,0.00997017231984985,False
2024-06-26,1130.42344816,1138.28921768,1125.92872272,1132.67081088,62859871,633763882.09,000001,0.0,False
2024-06-27,1130.42344816,1147.27866856,1123.68136,1138.28921768,92888197,938954397.5,000001,0.0049480556173694375,False
2024-06-28,1134.9181736,1152.89707536,1133.79449224,1140.5365804,91808992,933947813.42,000001,0.001972387227204354,False
2024-07-01,1133.79449224,1163.0102076,1128.17608544,1163.0102076,134305149,1372549619.58,000001,0.01951281422358172,False
2024-07-02,1157.3918008,1177.61806528,1155.14443808,1168.6286144,138438570,1440864390.61,000001,0.004819286435948922,False
2024-07-03,1168.6286144,1171.99965848,1156.26811944,1158.51548216,71306746,737326421.16,000001,-0.008691508118458504,False
2024-07-04,1157.3918008,1166.38125168,1151.773394,1152.89707536,73504424,757464386.79,000001,-0.004861458286245089,False
2024-07-05,1152.89707536,1156.26811944,1114.69190912,1120.31031592,171335386,1721256576.49,000001,-0.028672255768876425,False
2024-07-08,1116.93927184,1125.92872272,1106.8261396,1115.81559048,86865962,864791776.33,000001,-0.004020105916665664,False
2024-07-09,1116.93927184,1134.9181736,1113.56822776,1131.54712952,103248530,1034316510.76,000001,0.01400022867338966,False
2024-07-10,1131.54712952,1146.1549872,1129.2997668,1139.41289904,87386511,886626727.3,000001,0.006927291432566038,False
2024-07-11,1147.27866856,1149.52603128,1131.54712952,1138.28921768,72139225,731789332.33,000001,-0.0009866799024449864,False
2024-07-12,1137.16553632,1158.51548216,1137.16553632,1158.51548216,121416369,1246877665.6,000001,0.017612979768276357,False
2024-07-15,1158.51548216,1163.0102076,1152.89707536,1160.76284488,86941247,896975833.16,000001,0.001937985102678713,False
2024-07-16,1160.76284488,1165.25757032,1150.64971264,1157.3918008,94300811,971564894.83,000001,-0.0029083878959570812,False
2024-07-17,1157.3918008,1170.87597712,1155.14443808,1168.6286144,122016835,1266412580.0,000001,0.00966191091173689,False
2024-07-18,1166.38125168,1171.99965848,1157.3918008,1169.75229576,108706102,1127365070.67,000001,0.0009610764795503102,False
2024-07-19,1166.38125168,1170.87597712,1156.26811944,1165.25757032,89872324,929722661.62,000001,-0.0038498603854414367,False
2024-07-22,1164.13388896,1166.38125168,1145.03130584,1149.52603128,99448087,1018663805.8,000001,-0.013592442277900744,False
2024-07-23,1151.773394,1160.76284488,1141.66026176,1143.90762448,102015363,1046994471.4,000001,-0.004899568841158425,False
2024-07-24,1143.90762448,1150.64971264,1137.16553632,1138.28921768,72451757,736332832.11,000001,-0.004923692861784723,False
2024-07-25,1137.16553632,1140.5365804,1123.68136,1133.79449224,85640443,861750365.54,000001,-0.003956483895074592,False
2024-07-26,1134.9181736,1137.16553632,1120.31031592,1127.05240408,92955195,931879546.46,000001,-0.005964232391673328,False
2024-07-29,1125.92872272,1139.41289904,1120.31031592,1136.04185496,78155243,788019058.61,000001,0.007944431058535812,False
2024-07-30,1134.9181736,1138.28921768,1127.05240408,1132.67081088,61326795,618056610.32,000001,-0.0029717703891573703,False
2024-07-31,1132.67081088,1155.14443808,1131.54712952,1154.02075672,109690634,1117768674.7,000001,0.01867376129724424,False
2024-08-01,1151.773394,1159.63916352,1142.78394312,1154.02075672,73388377,752688220.0,000001,0.0,False
2024-08-02,1148.40234992,1151.773394,1138.28921768,1139.41289904,59022876,601173370.84,000001,-0.012739025777429826,False
2024-08-05,1136.04185496,1148.40234992,1129.2997668,1129.2997668,75897852,768980624.53,000001,-0.00891536365795228,False
2024-08-06,1131.54712952,1137.16553632,1111.32086504,1115.81559048,126553691,1261997756.88,000001,-0.012012156448003545,False
2024-08-07,1118.0629532,1121.43399728,1113.56822776,1115.81559048,51760842,514848813.1,000001,0.0,False
2024-08-08,1114.69190912,1121.43399728,1112.4445464,1116.93927184,50041067,497548149.01,000001,0.0010065426114012504,False
2024-08-09,1119.18663456,1134.9181736,1116.93927184,1128.17608544,73027396,732886455.92,000001,0.010010093595100425,False
2024-08-12,1125.92872272,1129.2997668,1121.43399728,1124.80504136,35301346,353251351.4,000001,-0.0029925209364539173,False
2024-08-13,1125.92872272,1127.05240408,1114.69190912,1118.0629532,62207720,620061491.92,000001,-0.0060120421566277225,False
2024-08-14,1116.93927184,1121.43399728,1113.56822776,1114.69190912,43638038,433380446.81,000001,-0.003019629873720057,False
2024-08-15,1114.69190912,1130.42344816,1109.07350232,1127.05240408,77624747,775851460.98,000001,0.011027680677062866,False
2024-08-16,1132.67081088,1147.27866856,1129.2997668,1138.28921768,126036761,1277042000.97,000001,0.009920716286747759,False
2024-08-19,1138.28921768,1157.3918008,1137.16553632,1156.26811944,148298526,1520594687.55,000001,0.01567123158536601,False
2024-08-20,1159.63916352,1171.99965848,1155.14443808,1161.88652624,156918665,1623147686.36,000001,0.004847319234324776,False
2024-08-21,1157.3918008,1166.38125168,1147.27866856,1163.0102076,103488781,1068207868.15,000001,0.0009666506310951958,False
2024-08-22,1161.88652624,1174.2470212,1159.63916352,1166.38125168,110903039,1153871815.8,000001,0.0028943580263645565,False
2024-08-23,1167.50493304,1179.865428,1159.63916352,1176.49438392,107190571,1117475768.18,000001,0.008633147144702875,False
2024-08-26,1179.865428,1185.4838348,1170.87597712,1178.74174664,74067524,775921848.78,000001,0.0019083975257603906,False
2024-08-27,1176.49438392,1182.11279072,1165.25757032,1171.99965848,72313658,755583764.04,000001,-0.005736153395524634,False
2024-08-28,1169.75229576,1171.99965848,1155.14443808,1160.76284488,94254754,973872155.01,000001,-0.009633985881133934,False
2024-08-29,1158.51548216,1166.38125168,1136.04185496,1138.28921768,119767631,1221351092.13,000001,-0.01955096487095517,False
2024-08-30,1136.04185496,1152.89707536,1136.04185496,1141.66026176,129405908,1318858687.52,000001,0.0029571238897436415,False
2024-09-02,1137.16553632,1147.27866856,1133.79449224,1136.04185496,96883550,983898750.95,000001,-0.004933409117955777,False
2024-09-03,1136.04185496,1138.28921768,1123.68136,1132.67081088,91658122,920884663.15,000001,-0.0029717703891573703,False
2024-09-04,1129.2997668,1140.5365804,1123.68136,1125.92872272,84799233,852224669.89,000001,-0.005970166986503908,False
2024-09-05,1127.05240408,1132.67081088,1121.43399728,1131.54712952,59420876,595845842.53,000001,0.0049776110737522064,False
2024-09-06,1130.42344816,1147.27866856,1129.2997668,1132.67081088,87886543,891507833.61,000001,0.000992555912751643,False
2024-09-09,1129.2997668,1131.54712952,1105.70245824,1106.8261396,163917451,1624857668.46,000001,-0.023081807459225074,False
2024-09-10,1107.94982096,1114.69190912,1098.96037008,1112.4445464,76790114,756124763.92,000001,0.0050633019565466345,False
2024-09-11,1110.19718368,1110.19718368,1082.10514968,1084.3525124,110872704,1078602467.68,000001,-0.025576841789649737,False
2024-09-12,1084.3525124,1097.83668872,1079.85778696,1094.46564464,58183405,564923215.58,000001,0.009283202303549162,False
2024-09-13,1093.34196328,1103.45509552,1089.9709192,1089.9709192,56646190,553269703.6,000001,-0.004115232145106544,False
2024-09-18,1092.21828192,1098.96037008,1085.47619376,1097.83668872,44361099,431665627.32,000001,0.007190580545354209,False
2024-09-19,1100.08405144,1105.70245824,1087.72355648,1102.33141416,68429311,669341181.7,000001,0.004085807522580354,False
2024-09-20,1102.33141416,1112.4445464,1098.96037008,1112.4445464,79729714,785121198.91,000001,0.009132483563272693,False
2024-09-23,1111.32086504,1133.79449224,1109.07350232,1128.17608544,89690755,897428029.52,000001,0.014042357123038765,False
2024-09-24,1136.04185496,1165.25757032,1132.67081088,1165.25757032,163821319,1678174481.91,000001,0.03233990797785279,False
2024-09-25,1182.11279072,1202.3390552,1174.2470212,1179.865428,216069398,2285995369.39,000001,0.012458234922041804,False
2024-09-26,1179.865428,1252.9047164,1179.865428,1252.9047164,308645720,3341759455.52,000001,0.06006424074265008,False
2024-09-27,1275.3783436,1298.97565216,1239.42054008,1283.24411312,384001637,4337985142.5,000001,0.023926706321736418,False
2024-09-30,1305.71774032,1382.1280728,1298.97565216,1372.01494056,543028364,6467438837.7,000001,0.06688908389474917,False
